"","id","label"
"386",386,"E Vul"
"387",387,"D Kim"
"388",388,"J Opfer"
"389",389,"C Derringer"
"390",390,"S Crossley"
"391",391,"M Dascalu"
"392",392,"S Trausan-Matu"
"393",393,"L Allen"
"394",394,"A Wente"
"395",395,"T Ting"
"396",396,"R Aboody"
"397",397,"T Kushnir"
"398",398,"A Gopnik"
"399",399,"H Kim"
"400",400,"F Keil"
"401",401,"M Grigoroglou"
"402",402,"M Lhommet"
"403",403,"S Marsella"
"404",404,"K Kodama"
"405",405,"Y Kikuchi"
"406",406,"H Yamagiwa"
"407",407,"T Icard"
"408",408,"J Knobe"
"409",409,"J Nagel"
"410",410,"S Stephan"
"411",411,"K Godwin"
"412",412,"H Seltman"
"413",413,"M Almeda"
"414",414,"S Kai"
"415",415,"R Baker"
"416",416,"J Moon"
"417",417,"M Lamar"
"418",418,"C Forsyth"
"419",419,"M Keehner"
"420",420,"D Benton"
"421",421,"D Rakison"
"422",422,"C McFate"
"423",423,"P Crone"
"424",424,"M Walker"
"425",425,"M Ciraolo"
"426",426,"A Dewald"
"427",427,"S Sinnett"
"428",428,"C Chan"
"429",429,"J Wong"
"430",430,"T Lee"
"431",431,"M Si"
"432",432,"J McDaniel"
"433",433,"P Thibodeau"
"434",434,"D Myers"
"435",435,"S Flusberg"
"436",436,"H Walin"
"437",437,"S O'Grady"
"438",438,"A Besserman"
"439",439,"E Kaiser"
"440",440,"T Sugimoto"
"441",441,"M Carbajal"
"442",442,"R Fer"
"443",443,"Q Sun"
"444",444,"M Gibbert"
"445",445,"T Hills"
"446",446,"E Nowak"
"447",447,"R Dale"
"448",448,"R Fusaroli"
"449",449,"K Tylen"
"450",450,"J Raczaszek-Leonardi"
"451",451,"D Wulff"
"452",452,"M Lachman"
"453",453,"R Mata"
"454",454,"S Jimenez"
"455",455,"K Ryan"
"456",456,"M Saylor"
"457",457,"D Barkoczi"
"458",458,"P Analytis"
"459",459,"C Wu"
"460",460,"X Zhao"
"461",461,"B Malle"
"462",462,"T Komatsu"
"463",463,"S Yamada"
"464",464,"S Harding"
"465",465,"T Boyer"
"466",466,"B Bertenthal"
"467",467,"E Sovansky"
"468",468,"S Ohlsson"
"469",469,"L Moralez"
"470",470,"L Favela"
"471",471,"E Wiese"
"472",472,"R Patel"
"473",473,"K Koedinger"
"474",474,"K Nakamura"
"475",475,"N Velez"
"476",476,"Y Leong"
"477",477,"C Pan"
"478",478,"R Furutani"
"479",479,"Y Seino"
"480",480,"T Tezuka"
"481",481,"T Satoh"
"482",482,"A Baltaretu"
"483",483,"A Maes"
"484",484,"Y Luo"
"485",485,"J Zhao"
"486",486,"A Bloomfield"
"487",487,"J Harbison"
"488",488,"S Campbell"
"489",489,"P Bradley"
"490",490,"L Saner"
"491",491,"R Hass"
"492",492,"B Rehder"
"493",493,"Z Davis"
"494",494,"J Butepage"
"495",495,"H Kjellstrom"
"496",496,"D Kragic"
"497",497,"A Zeveney"
"498",498,"J Marsh"
"499",499,"L Perry"
"500",500,"E Mech"
"501",501,"M MacDonald"
"502",502,"M Seidenberg"
"503",503,"S Brueggemann"
"504",504,"R Shao"
"505",505,"A Barton"
"506",506,"A Murakami"
"507",507,"T Alexopoulou"
"508",508,"B Pitt"
"509",509,"D Casasanto"
"510",510,"A Gilman"
"511",511,"D Roney"
"512",512,"V Rehr"
"513",513,"H Hu"
"514",514,"M Peterson"
"515",515,"F Djalal"
"516",516,"W Voorspoels"
"517",517,"T Heyman"
"518",518,"G Storms"
"519",519,"J Deocampo"
"520",520,"R Castillo"
"521",521,"T Waltzer"
"522",522,"H Kloos"
"523",523,"Y Yu"
"524",524,"P Shafto"
"525",525,"J Willits"
"526",526,"M Jones"
"527",527,"N Cruz"
"528",528,"D Over"
"529",529,"M Oaksford"
"530",530,"J Baratgin"
"531",531,"C Qing"
"532",532,"D Lassiter"
"533",533,"C Jong"
"534",534,"S Sharma"
"535",535,"B Komer"
"536",536,"T Stewart"
"537",537,"C Eliasmith"
"538",538,"P Byers"
"539",539,"F Zarl"
"540",540,"D Fum"
"541",541,"E Schulz"
"542",542,"Q Huys"
"543",543,"D Bach"
"544",544,"M Speekenbrink"
"545",545,"A Krause"
"546",546,"F Gervits"
"547",547,"M Johanson"
"548",548,"G Cassani"
"549",549,"R Grimm"
"550",550,"S Gillis"
"551",551,"W Daelemans"
"552",552,"M Ho"
"553",553,"J MacGlashan"
"554",554,"A Greenwald"
"555",555,"M Littman"
"556",556,"E Hilliard"
"557",557,"C Trimbach"
"558",558,"S Brawner"
"559",559,"J Tenenbaum"
"560",560,"M Kleiman-Weiner"
"561",561,"R Hendricks"
"562",562,"L Boroditsky"
"563",563,"J Bryson"
"564",564,"P Rauwolf"
"565",565,"C Massey"
"566",566,"J Kregor"
"567",567,"L Cosgrove"
"568",568,"H Lee"
"569",569,"G Ortega"
"570",570,"A Ozyurek"
"571",571,"N Patson"
"572",572,"D Mirman"
"573",573,"B Tomm"
"574",574,"E Searle"
"575",575,"J Vonk"
"576",576,"B Brothers"
"577",577,"G Roberts"
"578",578,"B Langstein"
"579",579,"B Galantucci"
"580",580,"J Zemla"
"581",581,"S Steiner"
"582",582,"S Sloman"
"583",583,"M Ghafurian"
"584",584,"D Reitter"
"585",585,"W Hopper"
"586",586,"D Huber"
"587",587,"M Woensdregt"
"588",588,"S Kirby"
"589",589,"C Cummins"
"590",590,"S Rivera"
"591",591,"D Smithwick"
"592",592,"L Sass"
"593",593,"D Kirsh"
"594",594,"M Overlan"
"595",595,"R Jacobs"
"596",596,"I Yildirim"
"597",597,"M Siegel"
"598",598,"H Gros"
"599",599,"E Sander"
"600",600,"J Thibaut"
"601",601,"A Romberg"
"602",602,"H Haarmann"
"603",603,"B Shahriari"
"604",604,"Z Azar"
"605",605,"A Backus"
"606",606,"B Rogers"
"607",607,"D Landy"
"608",608,"S Gelman"
"609",609,"A Nematzadeh"
"610",610,"F Miscevic"
"611",611,"S Stevenson"
"612",612,"T Mandalaywala"
"613",613,"M Rhodes"
"614",614,"B Johns"
"615",615,"R Jamieson"
"616",616,"M Crump"
"617",617,"D Mewhort"
"618",618,"J Kosie"
"619",619,"D Baldwin"
"620",620,"A Kocab"
"621",621,"A Senghas"
"622",622,"J Snedeker"
"623",623,"B French"
"624",624,"Y Glady"
"625",625,"O Iain"
"626",626,"A Stubblefield"
"627",627,"L Fournier"
"628",628,"K Hitczenko"
"629",629,"N Feldman"
"630",630,"G Oliveira"
"631",631,"E Postma"
"632",632,"M Postma-Nilsenova"
"633",633,"Y Abbasi"
"634",634,"D kar"
"635",635,"N Sintov"
"636",636,"M Tambe"
"637",637,"N Ben-Asher"
"638",638,"D Morrison"
"639",639,"J Szary"
"640",640,"J Campos"
"641",641,"A Paiva"
"642",642,"P Wang"
"643",643,"D Kelly"
"644",644,"J Davies"
"645",645,"A Yazbec"
"646",646,"M Kaschak"
"647",647,"A Borovsky"
"648",648,"L Li"
"649",649,"V Malave"
"650",650,"A Song"
"651",651,"A Yu"
"652",652,"D Vinson"
"653",653,"J Bunce"
"654",654,"D Abney"
"655",655,"C Gordon"
"656",656,"M Spivey"
"657",657,"R Scott"
"658",658,"A Ettinger"
"659",659,"P Resnik"
"660",660,"C Phillips"
"661",661,"L Speed"
"662",662,"W Nan"
"663",663,"X Liu"
"664",664,"R Boghrati"
"665",665,"J Hoover"
"666",666,"K Johnson"
"667",667,"J Garten"
"668",668,"L Raviv"
"669",669,"I Arnon"
"670",670,"M Lloyd-Kelly"
"671",671,"P Lane"
"672",672,"G Smith"
"673",673,"G Valdez"
"674",674,"J Purdy"
"675",675,"P Cho"
"676",676,"P Smolensky"
"677",677,"T Ullman"
"678",678,"S Gershman"
"679",679,"T Li"
"680",680,"S Chung"
"681",681,"P Bello"
"682",682,"W Bridewell"
"683",683,"C Wasylyshyn"
"684",684,"M Tokita"
"685",685,"A Ishiguchi"
"686",686,"P Iyiewuare"
"687",687,"M Berretta"
"688",688,"E Foster-Hanson"
"689",689,"S Leslie"
"690",690,"S Musslick"
"691",691,"B Dey"
"692",692,"K Ozcimder"
"693",693,"M Patwary"
"694",694,"T Willke"
"695",695,"J Cohen"
"696",696,"M Amon"
"697",697,"J Holden"
"698",698,"D Chesney"
"699",699,"E Nikitin"
"700",700,"D Lee"
"701",701,"K Kim"
"702",702,"P Blouw"
"703",703,"B Tripp"
"704",704,"G Cox"
"705",705,"A Criss"
"706",706,"N Chernyak"
"707",707,"B Sandham"
"708",708,"P Harris"
"709",709,"Y Xu"
"710",710,"A Landrum"
"711",711,"J Hilgard"
"712",712,"H Akin"
"713",713,"N Li"
"714",714,"D Kahan"
"715",715,"M Freund"
"716",716,"B Gordon"
"717",717,"S Bambach"
"718",718,"D Crandall"
"719",719,"L Smith"
"720",720,"C Yu"
"721",721,"D Peeters"
"722",722,"M Kryven"
"723",723,"W Cowan"
"724",724,"M Tessler"
"725",725,"J Zevin"
"726",726,"T Mintz"
"727",727,"D Broniatowski"
"728",728,"V Reyna"
"729",729,"A Hostetter"
"730",730,"M Wieth"
"731",731,"K Foster"
"732",732,"K Moreno"
"733",733,"J Washington"
"734",734,"M Braginsky"
"735",735,"D Yurovsky"
"736",736,"V Marchman"
"737",737,"R Foushee"
"738",738,"M Srinivasan"
"739",739,"H Miller"
"740",740,"V Simmering"
"741",741,"E Suffill"
"742",742,"M Pickering"
"743",743,"H Branigan"
"744",744,"H Kotabe"
"745",745,"O Kardan"
"746",746,"M Berman"
"747",747,"S Chen"
"748",748,"D Bartels"
"749",749,"O Urminsky"
"750",750,"K Hamamouche"
"751",751,"A Loehr"
"752",752,"L Niemi"
"753",753,"T Gerstenberg"
"754",754,"A Geana"
"755",755,"R Wilson"
"756",756,"N Daw"
"757",757,"O Rasanen"
"758",758,"T Nagamine"
"759",759,"N Mesgarani"
"760",760,"M Dye"
"761",761,"M Ramscar"
"762",762,"L Sikos"
"763",763,"F Durgin"
"764",764,"Y Asano"
"765",765,"A Weber"
"766",766,"R Zhang"
"767",767,"J Wu"
"768",768,"C Zhang"
"769",769,"W Freeman"
"770",770,"C Gumbsch"
"771",771,"J Kneissler"
"772",772,"M Butz"
"773",773,"J Kubricht"
"774",774,"D Terzopoulos"
"775",775,"M Mielicki"
"776",776,"J Wiley"
"777",777,"S Beck"
"778",778,"G Lockwood"
"779",779,"P Hagoort"
"780",780,"M Dingemanse"
"781",781,"E Hopkins"
"782",782,"D Weisberg"
"783",783,"J Taylor"
"784",784,"S Suanda"
"785",785,"A Starr"
"786",786,"R Roberts"
"787",787,"E Brannon"
"788",788,"N Lester"
"789",789,"R Weber"
"790",790,"S Forestier"
"791",791,"P Oudeyer"
"792",792,"B Kerster"
"793",793,"C Kello"
"794",794,"I Bostan"
"795",795,"A Borutecene"
"796",796,"O Ozcan"
"797",797,"D Link"
"798",798,"J Marewski"
"799",799,"U Priva"
"800",800,"E Gleason"
"801",801,"J Lai"
"802",802,"D Gao"
"803",803,"R Huang"
"804",804,"K Jun"
"805",805,"S Croker"
"806",806,"J Jordan"
"807",807,"D Schloesser"
"808",808,"V Cialdella"
"809",809,"A Dayer"
"810",810,"C Richter"
"811",811,"H Salgado"
"812",812,"A Jansen"
"813",813,"M Richter"
"814",814,"J Lins"
"815",815,"G Schoener"
"816",816,"S Bhatia"
"817",817,"G Loomes"
"818",818,"M Sirota"
"819",819,"G Vallee-Tourangeau"
"820",820,"A White"
"821",821,"S Verheyen"
"822",822,"R Barbu"
"823",823,"I Toivonen"
"824",824,"M Zhang"
"825",825,"G Sala"
"826",826,"R Trinchero"
"827",827,"S Ventura"
"828",828,"D Wilkenfeld"
"829",829,"J Asselin"
"830",830,"T Lombrozo"
"831",831,"R Thorstad"
"832",832,"P Wolff"
"833",833,"T Xu"
"834",834,"K Begolli"
"835",835,"B Herd"
"836",836,"H Sayonno"
"837",837,"S Jaeggi"
"838",838,"L Richland"
"839",839,"S Aubin"
"840",840,"A Voelker"
"841",841,"Y Zhang"
"842",842,"F Sun"
"843",843,"L Schulz"
"844",844,"I Eisenberg"
"845",845,"R Poldrack"
"846",846,"M Rabovsky"
"847",847,"A Rothe"
"848",848,"T Gureckis"
"849",849,"R Liu"
"850",850,"F Lieder"
"851",851,"T Brochhagen"
"852",852,"M Franke"
"853",853,"R Rooij"
"854",854,"P Sadil"
"855",855,"R Cowell"
"856",856,"G Doyle"
"857",857,"A Shtulman"
"858",858,"C Morgan"
"859",859,"L Onnis"
"860",860,"S Frank"
"861",861,"H Yun"
"862",862,"M Lou-Magnuson"
"863",863,"M Salomon"
"864",864,"S Gualtieri"
"865",865,"S Denison"
"866",866,"M Mozuraitis"
"867",867,"D Heller"
"868",868,"L Eghbalzad"
"869",869,"T Kershaw"
"870",870,"R Peterson"
"871",871,"S Bhowmick"
"872",872,"M Novack"
"873",873,"E Wakefield"
"874",874,"E Congdon"
"875",875,"S Franconeri"
"876",876,"J Daamen"
"877",877,"M Vugt"
"878",878,"K Leech"
"879",879,"M Rowe"
"880",880,"P Johnson-Laird"
"881",881,"K Takano"
"882",882,"A Utsumi"
"883",883,"I Kajic"
"884",884,"J Gosmann"
"885",885,"T Wennekers"
"886",886,"T Buwalda"
"887",887,"J Borst"
"888",888,"K Apfelbaum"
"889",889,"C Robinson"
"890",890,"K Chadwick"
"891",891,"J Parker"
"892",892,"A Rotaru"
"893",893,"G Vigliocco"
"894",894,"C Vesper"
"895",895,"L Schmitz"
"896",896,"G Knoblich"
"897",897,"I Paul"
"898",898,"N Reinholtz"
"899",899,"C Tseng"
"900",900,"A Carstensen"
"901",901,"T Regier"
"902",902,"F Milton"
"903",903,"B Zinszer"
"904",904,"A Anderson"
"905",905,"R Raizada"
"906",906,"B Beekhuizen"
"907",907,"C Graf"
"908",908,"J Degen"
"909",909,"J Chen"
"910",910,"F Huettig"
"911",911,"C Sims"
"912",912,"Z Ma"
"913",913,"S Allred"
"914",914,"R Lerch"
"915",915,"J Flombaum"
"916",916,"L Doumas"
"917",917,"A Martin"
"918",918,"N Srivastava"
"919",919,"J Mueller-Trede"
"920",920,"P Schrater"
"921",921,"T Matsuzaki"
"922",922,"M Kobayashi"
"923",923,"N Arai"
"924",924,"J Landy"
"925",925,"E Grant"
"926",926,"D Shapiro"
"927",927,"K Collister"
"928",928,"K Schuler"
"929",929,"C Yang"
"930",930,"E Newport"
"931",931,"D Finch"
"932",932,"P Carvalho"
"933",933,"J Patterson"
"934",934,"K Kurtz"
"935",935,"E Pothos"
"936",936,"D Kleinschmidt"
"937",937,"T Jaeger"
"938",938,"B Pang"
"939",939,"K Byrne"
"940",940,"D Worthy"
"941",941,"J Peterson"
"942",942,"J Abbott"
"943",943,"P Khooshabeh"
"944",944,"R Lin"
"945",945,"C Melo"
"946",946,"J Gratch"
"947",947,"B Ouimette"
"948",948,"J Blascovich"
"949",949,"N Conaway"
"950",950,"T Marghetis"
"951",951,"A Kumcu"
"952",952,"R Thompson"
"953",953,"M Zhan"
"954",954,"A Kehler"
"955",955,"L Kersten"
"956",956,"R West"
"957",957,"A Brook"
"958",958,"V Veksler"
"959",959,"N Buchler"
"960",960,"Z Sim"
"961",961,"E Walker"
"962",962,"B Bergen"
"963",963,"R Nunez"
"964",964,"R Schneider"
"965",965,"C Wilson"
"966",966,"B Landau"
"967",967,"A Mishler"
"968",968,"T Wallsten"
"969",969,"C Sun"
"970",970,"P Hendrix"
"971",971,"K MacDonald"
"972",972,"D Salvucci"
"973",973,"T Kujala"
"974",974,"W Vong"
"975",975,"A Hendrickson"
"976",976,"A Perfors"
"977",977,"C Perret"
"978",978,"S Kakouros"
"979",979,"K Allen"
"980",980,"F Sense"
"981",981,"R Meijer"
"982",982,"H Rijn"
"983",983,"C Hoyos"
"984",984,"S Wiraatmadja"
"985",985,"E Roby"
"986",986,"B Meder"
"987",987,"A Hafri"
"988",988,"J Trueswell"
"989",989,"G Erdogan"
"990",990,"M Halbrugge"
"991",991,"M Quade"
"992",992,"K Engelbrecht"
"993",993,"J Calvillo"
"994",994,"H Brouwer"
"995",995,"M Crocker"
"996",996,"N Bramley"
"997",997,"T Brauner"
"998",998,"P Blackburn"
"999",999,"I Polyanskaya"
"1000",1000,"F Martin"
"1001",1001,"B Sneller"
"1002",1002,"E Bigelow"
"1003",1003,"Y Gu"
"1004",1004,"Y Zheng"
"1005",1005,"M Swerts"
"1006",1006,"T Verhoef"
"1007",1007,"S Rupp"
"1008",1008,"M Ramasubramanian"
"1009",1009,"J Gerwien"
"1010",1010,"M Flecken"
"1011",1011,"M Herbstritt"
"1012",1012,"J Irvin"
"1013",1013,"D Spokoyny"
"1014",1014,"P Matthews"
"1015",1015,"R Meng"
"1016",1016,"E Toomarian"
"1017",1017,"E Hubbard"
"1018",1018,"A Trapp"
"1019",1019,"M Thuring"
"1020",1020,"N Vasilyeva"
"1021",1021,"T Blanchard"
"1022",1022,"F Dablander"
"1023",1023,"A Schoeller"
"1024",1024,"E Bennett"
"1025",1025,"A Ruggeri"
"1026",1026,"M Jacovina"
"1027",1027,"E Wnuk"
"1028",1028,"G Honke"
"1029",1029,"D Nagy"
"1030",1030,"G Orban"
"1031",1031,"N Ma"
"1032",1032,"P Cheung"
"1033",1033,"M Dale"
"1034",1034,"M Corre"
"1035",1035,"T Gijssels"
"1036",1036,"J Kralik"
"1037",1037,"D Shi"
"1038",1038,"O El-Shroa"
"1039",1039,"L Ray"
"1040",1040,"J Bartolotti"
"1041",1041,"K Weisman"
"1042",1042,"C Dweck"
"1043",1043,"E Markman"
"1044",1044,"B Wahn"
"1045",1045,"P Konig"
"1046",1046,"M Tamariz"
"1047",1047,"J Carr"
"1048",1048,"A Valenti"
