"","id","label"
"178",178,"W Ahn"
"179",179,"M Oram"
"180",180,"M MacLeod"
"181",181,"M Thomas"
"182",182,"D Mareschal"
"183",183,"A C.Hinds"
"184",184,"S Filipic"
"185",185,"R Jones"
"186",186,"E Fleischman"
"187",187,"M O'Toole"
"188",188,"J Oberlander"
"189",189,"M Suret"
"190",190,"S Marsella"
"191",191,"J Gratch"
"192",192,"M Johannesson"
"193",193,"R Baker"
"194",194,"A Corebett"
"195",195,"K Koedinger"
"196",196,"M Tamariz"
"197",197,"M Keane"
"198",198,"D Hackett"
"199",199,"J Davenport"
"200",200,"B Schaper"
"201",201,"U Oestermeier"
"202",202,"F Hesse"
"203",203,"P Oudeyer"
"204",204,"H Paterson"
"205",205,"F Pollick"
"206",206,"A Sanford"
"207",207,"W Schoppek"
"208",208,"S Boudelaa"
"209",209,"A Cangelosi"
"210",210,"D Parisi"
"211",211,"A Borghi"
"212",212,"N Caramelli"
"213",213,"P Slezak"
"214",214,"K Moll"
"215",215,"E Cardillo"
"216",216,"J Utman"
"217",217,"D Yarlett"
"218",218,"P Bach"
"219",219,"G Knoblich"
"220",220,"A Friederici"
"221",221,"W Prinz"
"222",222,"M Wolters"
"223",223,"D Beaver"
"224",224,"H Neth"
"225",225,"S Payne"
"226",226,"F Jones"
"227",227,"V Sloutsky"
"228",228,"A Fisher"
"229",229,"J Sougne"
"230",230,"R French"
"231",231,"M Matessa"
"232",232,"J Barnden"
"233",233,"S Trickett"
"234",234,"J Trafton"
"235",235,"A Harrison"
"236",236,"J Lewis"
"237",237,"A Salah"
"238",238,"E Aplaydin"
"239",239,"L Akarun"
"240",240,"J Choplin"
"241",241,"P Cheng"
"242",242,"K Holyoak"
"243",243,"J Brown"
"244",244,"M Lovett"
"245",245,"C Buck-Gengler"
"246",246,"L Menn"
"247",247,"A Healy"
"248",248,"D Franceshetti"
"249",249,"A Karnavat"
"250",250,"J Marineau"
"251",251,"G McCallie"
"252",252,"B Olde"
"253",253,"B Terry"
"254",254,"A Graesser"
"255",255,"G Gergely"
"256",256,"H Bekkering"
"257",257,"I Kiraly"
"258",258,"F Gobet"
"259",259,"M Werning"
"260",260,"P Lee"
"261",261,"B Tversky"
"262",262,"J Edwards"
"263",263,"Y Silberman"
"264",264,"R Miikulainen"
"265",265,"S Bentin"
"266",266,"M Sugimoto"
"267",267,"H Ohnishi"
"268",268,"C Constantinou"
"269",269,"G Spanoudis"
"270",270,"C Johnson"
"271",271,"T Oswald"
"272",272,"N Braisby"
"273",273,"C Miller"
"274",274,"R Remington"
"275",275,"N Taatgen"
"276",276,"A Napolitano"
"277",277,"S Boysen"
"278",278,"E Melis"
"279",279,"C Glasmacher"
"280",280,"C Ullrich"
"281",281,"P Gerjets"
"282",282,"P Lane"
"283",283,"T Alloway"
"284",284,"M Corley"
"285",285,"C Longworth"
"286",286,"B Randall"
"287",287,"L Tyler"
"288",288,"S Garfield"
"289",289,"M Elshaw"
"290",290,"S Wermter"
"291",291,"L Macedo"
"292",292,"A Cardoso"
"293",293,"P Healey"
"294",294,"N Swoboda"
"295",295,"I Umata"
"296",296,"Y Katagiri"
"297",297,"J Smith"
"298",298,"R Siegert"
"299",299,"J McDowall"
"300",300,"D Abernethy"
"301",301,"E Chew"
"302",302,"U Hahn"
"303",303,"L Richardson"
"304",304,"N Chater"
"305",305,"J Quayle"
"306",306,"L Ball"
"307",307,"A Feeney"
"308",308,"S Handley"
"309",309,"M Schoelles"
"310",310,"W Gray"
"311",311,"H Suzuki"
"312",312,"K Abe"
"313",313,"K Hiraki"
"314",314,"M Miyazaki"
"315",315,"A Masnick"
"316",316,"D Klahr"
"317",317,"T Griffin"
"318",318,"S Ohlsson"
"319",319,"M Greer"
"320",320,"M Casteren"
"321",321,"S McLellan"
"322",322,"H Moss"
"323",323,"T Rogers"
"324",324,"S Graham"
"325",325,"C Kilbreath"
"326",326,"A Welder"
"327",327,"S McDonald"
"328",328,"W Neys"
"329",329,"W Schaeken"
"330",330,"G d'Ydewalle"
"331",331,"C Hadjichristidis"
"332",332,"S Sloman"
"333",333,"E Wisniewski"
"334",334,"N Chang"
"335",335,"T Maia"
"336",336,"B Rittle-Johnson"
"337",337,"E Hoenkamp"
"338",338,"H Vugt"
"339",339,"M Burton"
"340",340,"P Brna"
"341",341,"R Byrne"
"342",342,"B Rehder"
"343",343,"G Murphy"
"344",344,"Y Chou"
"345",345,"E Bard"
"346",346,"M Aylett"
"347",347,"D Pozega"
"348",348,"P Thagard"
"349",349,"N Kirkham"
"350",350,"J Slemmer"
"351",351,"S Johnson"
"352",352,"G Bingham"
"353",353,"Y Lo"
"354",354,"D Janetzko"
"355",355,"S Franklin"
"356",356,"E Pothos"
"357",357,"M Andrews"
"358",358,"H Chaput"
"359",359,"L Cohen"
"360",360,"Z Dienes"
"361",361,"J Perner"
"362",362,"E Sander"
"363",363,"T Ono"
"364",364,"M Imai"
"365",365,"H Ishiguro"
"366",366,"D Fum"
"367",367,"F Missier"
"368",368,"N Stewart"
"369",369,"N Charter"
"370",370,"H Stott"
"371",371,"R Farivar"
"372",372,"N Silverbag"
"373",373,"H Kadlec"
"374",374,"S Kiran"
"375",375,"C Thompson"
"376",376,"K Anderson"
"377",377,"O Vilarroya"
"378",378,"A Gordon"
"379",379,"M Chen"
"380",380,"B Kokinov"
"381",381,"N Zareva-Toncheva"
"382",382,"J Watson"
"383",383,"P Juslin"
"384",384,"H Nilsson"
"385",385,"H Olsson"
"386",386,"J McFadzean"
"387",387,"L Copeland"
"388",388,"M Feist"
"389",389,"M Christiansen"
"390",390,"R Dale"
"391",391,"R Stevenson"
"392",392,"D Over"
"393",393,"J Evans"
"394",394,"G Westermann"
"395",395,"C Callaway"
"396",396,"J Lester"
"397",397,"T Nokes"
"398",398,"R Breheny"
"399",399,"B Bowdle"
"400",400,"H Tabbers"
"401",401,"R Martens"
"402",402,"J Merrienboer"
"403",403,"M Mermillod"
"404",404,"P Quinn"
"405",405,"K Rinella"
"406",406,"S Brinsjord"
"407",407,"W Wilson"
"408",408,"N Marcus"
"409",409,"G Halford"
"410",410,"C Sandhofer"
"411",411,"P Berretty"
"412",412,"D Harter"
"413",413,"R Kozma"
"414",414,"J Nelson"
"415",415,"J Movellan"
"416",416,"R Morrison"
"417",417,"B Troung"
"418",418,"T Regier"
"419",419,"B Corrigan"
"420",420,"R Cabasaan"
"421",421,"A Woodward"
"422",422,"M Gasser"
"423",423,"T Koschmann"
"424",424,"C Goodwin"
"425",425,"C LeBaron"
"426",426,"P Feltovich"
"427",427,"S Lu"
"428",428,"E Cooper"
"429",429,"T Zentall"
"430",430,"T Clement"
"431",431,"C Rose"
"432",432,"J Moore"
"433",433,"K VanLehn"
"434",434,"D Allbritton"
"435",435,"L Paul"
"436",436,"D Navarro"
"437",437,"M Lee"
"438",438,"D Meehan"
"439",439,"J Bolte"
"440",440,"T Kershaw"
"441",441,"D Noelle"
"442",442,"K Livingston"
"443",443,"J Andrews"
"444",444,"P Dwyer"
"445",445,"S Beller"
"446",446,"D Peebles"
"447",447,"S Howell"
"448",448,"S Becker"
"449",449,"K Wiemer-Hastings"
"450",450,"J Krug"
"451",451,"X Xu"
"452",452,"S Edelman"
"453",453,"A Naples"
"454",454,"A Pyke"
"455",455,"R West"
"456",456,"S Charman"
"457",457,"N Nersessian"
"458",458,"R Mathews"
"459",459,"P Todd"
"460",460,"S Kirby"
"461",461,"J Hurford"
"462",462,"P Langley"
"463",463,"S Kocabas"
"464",464,"D Sleeman"
